Date (UTC),Request ID,Correlation ID,User ID,User,Username,User type,Cross tenant access type,Incoming token type,Authentication Protocol,Unique token identifier,Client credential type,Application,Application ID ,Resource,Resource ID ,Resource tenant ID,Home tenant ID,Home tenant name,IP address,Location,Status,Sign-in error code,Failure reason,Client app,Device ID,Browser,Operating System,Compliant,Managed,Join Type,MFA result,MFA auth method,MFA auth detail,Authentication requirement,Sign-in identifier,IP address (seen by resource),Autonomous system  number,Flagged for review,Token issuer type,Incoming token type,Token issuer name,Latency,Conditional Access
2022-05-09T18:40:16Z,33036a1f-b1d4-4f5c-afb3-9420a7dfa900,f245b62b-8035-464f-b718-74977f08a67e,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,MzMwMzZhMWYtYjFkNC00ZjVjLWFmYjMtOTQyMGE3ZGZhOTAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Office 365 Exchange Online,00000002-0000-0ff1-ce00-000000000000,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,,Edge 18.19044,Windows 10,FALSE,FALSE,,,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,74,Not Applied
2022-05-09T18:40:12Z,adbb787f-3fa2-494b-8782-57b05343f800,853f6b22-1ffe-4423-8b39-f8682c695d0f,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,YWRiYjc4N2YtM2ZhMi00OTRiLTg3ODItNTdiMDUzNDNmODAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft Stream Service,2634dd23-5e5a-431c-81ca-11710d9079f4,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,,Edge 18.19044,Windows 10,FALSE,FALSE,,,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,121,Not Applied
2022-05-09T18:40:11Z,adbb787f-3fa2-494b-8782-57b02543f800,3a94ef37-40a8-4999-955c-52752613046b,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,YWRiYjc4N2YtM2ZhMi00OTRiLTg3ODItNTdiMDI1NDNmODAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Call Recorder,4580fd1d-e5a3-4f56-9ad1-aab0e3bf8f76,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,,Edge 18.19044,Windows 10,FALSE,FALSE,,,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,87,Not Applied
2022-05-09T18:40:11Z,6e0a13b3-e4d5-4b88-b53b-e29f3a87e200,3e4d2493-c272-4847-9f0f-561d3906b5e1,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,NmUwYTEzYjMtZTRkNS00Yjg4LWI1M2ItZTI5ZjNhODdlMjAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Office 365 Exchange Online,00000002-0000-0ff1-ce00-000000000000,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,,Edge 18.19044,Windows 10,FALSE,FALSE,,,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,122,Not Applied
2022-05-09T18:40:10Z,adbb787f-3fa2-494b-8782-57b0a442f800,bd43c6f3-f978-4f00-aaa9-da1f6d97554a,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,YWRiYjc4N2YtM2ZhMi00OTRiLTg3ODItNTdiMGE0NDJmODAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft People Cards Service,394866fc-eedb-4f01-8536-3ff84b16be2a,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,,Edge 18.19044,Windows 10,FALSE,FALSE,,,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,55,Not Applied
2022-05-09T18:40:03Z,710c955d-8f88-4684-bb38-615c064f0301,c32a3119-a7e4-4a2e-a79d-3d5c6d272d09,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,NzEwYzk1NWQtOGY4OC00Njg0LWJiMzgtNjE1YzA2NGYwMzAx,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft Teams UIS,1996141e-2b07-4491-927a-5a024b335c78,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,,Edge 18.19044,Windows 10,FALSE,FALSE,,,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,86,Not Applied
2022-05-09T18:40:03Z,8a2ac2bd-7fb7-4a00-90de-729e2dd5fd00,64d03683-1bbc-4074-abe2-6f05a6b4bd5f,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,OGEyYWMyYmQtN2ZiNy00YTAwLTkwZGUtNzI5ZTJkZDVmZDAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Skype Presence Service,1e70cd27-4707-4589-8ec5-9bd20c472a46,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,,Edge 18.19044,Windows 10,FALSE,FALSE,,,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,71,Not Applied
2022-05-09T18:39:58Z,96cf06ce-e6bc-4b4f-9527-43ad36fabc00,37f1121c-219e-46da-8b48-9ab7f945eb20,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,OTZjZjA2Y2UtZTZiYy00YjRmLTk1MjctNDNhZDM2ZmFiYzAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Office 365 SharePoint Online,00000003-0000-0ff1-ce00-000000000000,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,,Edge 18.19044,Windows 10,FALSE,FALSE,,,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,68,Not Applied
2022-05-09T18:39:55Z,a8ccec02-febe-4e37-9554-e08e9728ad00,23d15af9-c4b5-4eef-a9d0-fac462359888,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,YThjY2VjMDItZmViZS00ZTM3LTk1NTQtZTA4ZTk3MjhhZDAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft Teams Chat Aggregator,b1379a75-ce5e-4fa3-80c6-89bb39bf646c,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,,Edge 18.19044,Windows 10,FALSE,FALSE,,,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,95,Not Applied
2022-05-09T18:39:42Z,46171d2c-d993-4e76-85f2-d1cbf4afef00,e20dd08a-9924-481b-8135-8b174d260db3,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,NDYxNzFkMmMtZDk5My00ZTc2LTg1ZjItZDFjYmY0YWZlZjAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft Teams Services,cc15fd57-2c6c-4117-a88c-83b1d56b4bbe,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.218,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,,Edge 18.19044,Windows 10,FALSE,FALSE,,,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,154,Not Applied
